Lag time (s),g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s),g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)    ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)  ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)    ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)     ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)     ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)     ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)     ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)     ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1),,Lag time (s)     ,g2-1,normalised g2-1,g1 = sqrt(normalised g2-1),ln(g1)
5.63E-07,0.977953,1.005598926,1.002795555,0.002791655,,5.63E-07,0.936376,1.000220046,1.000110017,0.000110011,,5.63E-07,0.959195,0.999105259,0.999552529,-0.000447571,,5.63E-07,0.970579,1.004047934,1.002021923,0.002019881,,5.63E-07,0.944004,0.995816323,0.997905969,-0.002096226,,5.63E-07,0.958249,0.999912348,0.999956173,-4.3828E-05,,5.63E-07,0.966327,0.998708113,0.999353848,-0.000646361,,5.63E-07,0.970201,1.000203092,1.000101541,0.000101536,,5.63E-07,0.968946,0.993322125,0.99665547,-0.003350136,,5.63E-07,0.970045,0.991400764,0.995691099,-0.004318211,,5.63E-07,0.961343,0.992891123,0.996439222,-0.003567133
6.13E-07,0.97671,1.004320787,1.002158065,0.00215574,,6.13E-07,0.934778,0.998513091,0.999256269,-0.000744008,,6.13E-07,0.962729,1.002786302,1.001392182,0.001391214,,6.13E-07,0.975223,1.008852075,1.004416286,0.004406563,,6.13E-07,0.944589,0.996433431,0.998215123,-0.001786472,,6.13E-07,0.958813,1.00050087,1.000250404,0.000250372,,6.13E-07,0.962931,0.995198315,0.997596269,-0.002406625,,6.13E-07,0.969025,0.998990726,0.999495236,-0.000504892,,6.13E-07,0.968772,0.993143748,0.996565978,-0.003439932,,6.13E-07,0.969736,0.991084961,0.995532501,-0.004477508,,6.13E-07,0.964901,0.996565884,0.998281466,-0.001720013
6.63E-07,0.979663,1.007357266,1.003671892,0.003665167,,6.63E-07,0.933892,0.997566681,0.9987826,-0.001218142,,6.63E-07,0.961735,1.001750943,1.000875089,0.000874706,,6.63E-07,0.968899,1.002310002,1.001154335,0.001153669,,6.63E-07,0.943958,0.995767799,0.997881656,-0.002120591,,6.63E-07,0.955395,0.99693426,0.998465953,-0.001535225,,6.63E-07,0.965138,0.99747927,0.99873884,-0.001261956,,6.63E-07,0.969169,0.999139179,0.999569497,-0.000430596,,6.63E-07,0.968768,0.993139647,0.99656392,-0.003441997,,6.63E-07,0.968069,0.989381262,0.994676461,-0.00533776,,6.63E-07,0.968494,1.000276795,1.000138388,0.000138378
7.13E-07,0.97852,1.006181954,1.003086215,0.003081462,,7.13E-07,0.93526,0.999027954,0.999513859,-0.000486259,,7.13E-07,0.958488,0.998368842,0.999184088,-0.000816245,,7.13E-07,0.972396,1.00592759,1.002959416,0.002955046,,7.13E-07,0.945876,0.997791069,0.998894924,-0.001105687,,7.13E-07,0.954603,0.996107825,0.998052015,-0.001949885,,7.13E-07,0.963569,0.995857694,0.997926698,-0.002075455,,7.13E-07,0.966952,0.996853621,0.998425571,-0.00157567,,7.13E-07,0.966661,0.99097964,0.995479603,-0.004530645,,7.13E-07,0.970833,0.992206112,0.996095433,-0.00391221,,7.13E-07,0.967925,0.999689122,0.999844549,-0.000155463
7.63E-07,0.976556,1.004162434,1.002079056,0.002076897,,7.63E-07,0.93501,0.998760909,0.999380262,-0.00061993,,7.63E-07,0.960855,1.000834328,1.000417077,0.00041699,,7.63E-07,0.96943,1.002859312,1.001428636,0.001427616,,7.63E-07,0.944844,0.996702427,0.998349852,-0.001651511,,7.63E-07,0.95818,0.999840348,0.999920171,-7.98325E-05,,7.63E-07,0.966069,0.998441468,0.99922043,-0.000779874,,7.63E-07,0.967504,0.997422691,0.998710514,-0.001290318,,7.63E-07,0.965414,0.989701269,0.994837308,-0.005176065,,7.63E-07,0.96986,0.991211691,0.995596149,-0.004413577,,7.63E-07,0.964149,0.995789206,0.997892382,-0.002109842
8.13E-07,0.976202,1.003798426,1.001897413,0.001895615,,8.13E-07,0.934692,0.998421227,0.999210302,-0.00079001,,8.13E-07,0.960346,1.00030415,1.000152063,0.000152052,,8.13E-07,0.973695,1.007271384,1.003629107,0.003622538,,8.13E-07,0.943577,0.995365887,0.997680253,-0.002322442,,8.13E-07,0.956623,0.998215652,0.999107427,-0.000892971,,8.13E-07,0.965196,0.997539214,0.998768849,-0.001231909,,8.13E-07,0.967745,0.997671144,0.998834893,-0.001165786,,8.13E-07,0.965639,0.98993193,0.99495323,-0.005059548,,8.13E-07,0.969504,0.990847854,0.995413408,-0.004597142,,8.13E-07,0.965895,0.997592504,0.998795527,-0.001205199
9.13E-07,0.975745,1.003328507,1.001662871,0.00166149,,9.13E-07,0.935808,0.999613318,0.99980664,-0.000193378,,9.13E-07,0.959361,0.999278166,0.999639018,-0.000361048,,9.13E-07,0.974319,1.007916902,1.003950647,0.003942864,,9.13E-07,0.944039,0.995853244,0.997924468,-0.002077689,,9.13E-07,0.956791,0.998390956,0.999195154,-0.00080517,,9.13E-07,0.967736,1.000164328,1.000082161,8.21573E-05,,9.13E-07,0.968874,0.998835056,0.999417358,-0.000582811,,9.13E-07,0.967611,0.99195354,0.995968644,-0.004039504,,9.13E-07,0.97206,0.993460125,0.996724698,-0.003280677,,9.13E-07,0.966867,0.998596402,0.999297955,-0.000702292
1.01E-06,0.977811,1.005452911,1.002722749,0.002719049,,1.01E-06,0.934899,0.998642341,0.99932094,-0.000679291,,1.01E-06,0.962054,1.002083216,1.001041066,0.001040525,,1.01E-06,0.970559,1.004027244,1.002011599,0.002009578,,1.01E-06,0.942899,0.994650675,0.997321751,-0.002681842,,1.01E-06,0.955654,0.997204521,0.998601282,-0.001399697,,1.01E-06,0.963747,0.996041659,0.998018867,-0.001983098,,1.01E-06,0.966775,0.996671148,0.998334186,-0.001667203,,1.01E-06,0.968206,0.992563508,0.996274816,-0.00373214,,1.01E-06,0.970242,0.991602101,0.995792198,-0.00421668,,1.01E-06,0.966792,0.998518941,0.999259196,-0.000741079
1.11E-06,0.978764,1.006432852,1.00321127,0.003206125,,1.11E-06,0.935663,0.999458432,0.999729179,-0.000270858,,1.11E-06,0.961124,1.001114521,1.000557105,0.00055695,,1.11E-06,0.972228,1.005753797,1.002872772,0.002868654,,1.11E-06,0.945412,0.997301602,0.99864989,-0.001351022,,1.11E-06,0.955933,0.997495651,0.998747041,-0.001253745,,1.11E-06,0.963574,0.995862862,0.997929287,-0.00207286,,1.11E-06,0.967693,0.997617536,0.998808057,-0.001192653,,1.11E-06,0.967713,0.992058106,0.996021137,-0.003986799,,1.11E-06,0.970938,0.992313423,0.996149298,-0.003858135,,1.11E-06,0.965057,0.996727004,0.998362161,-0.001639182
1.21E-06,0.97623,1.003827218,1.001911781,0.001909956,,1.21E-06,0.936352,1.000194409,1.0000972,9.71951E-05,,1.21E-06,0.959472,0.999393784,0.999696846,-0.0003032,,1.21E-06,0.971213,1.004703796,1.002349139,0.002346384,,1.21E-06,0.943774,0.9955737,0.997784395,-0.002218063,,1.21E-06,0.957329,0.998952347,0.999476036,-0.000524101,,1.21E-06,0.966973,0.99937576,0.999687831,-0.000312217,,1.21E-06,0.965964,0.995835069,0.997915362,-0.002086814,,1.21E-06,0.966847,0.99117032,0.995575371,-0.004434446,,1.21E-06,0.969786,0.991136062,0.995558166,-0.004451728,,1.21E-06,0.9648,0.99646157,0.998229217,-0.001772353
1.31E-06,0.979712,1.007407651,1.003696992,0.003690175,,1.31E-06,0.93535,0.999124091,0.999561949,-0.000438147,,1.31E-06,0.958028,0.997889702,0.998944294,-0.001056264,,1.31E-06,0.969375,1.002802416,1.001400228,0.001399248,,1.31E-06,0.943115,0.99487853,0.997435978,-0.002567315,,1.31E-06,0.956587,0.998178086,0.999088628,-0.000911788,,1.31E-06,0.9629,0.995166276,0.99758021,-0.002422722,,1.31E-06,0.967931,0.997862895,0.998930876,-0.001069696,,1.31E-06,0.965174,0.989455231,0.994713643,-0.005300379,,1.31E-06,0.970841,0.992214288,0.996099537,-0.003908089,,1.31E-06,0.96475,0.996409929,0.998203351,-0.001798265
1.41E-06,0.978823,1.00649352,1.003241506,0.003236264,,1.41E-06,0.935268,0.9990365,0.999518134,-0.000481982,,1.41E-06,0.959934,0.999875007,0.999937502,-6.25004E-05,,1.41E-06,0.971802,1.005313107,1.002653034,0.002649521,,1.41E-06,0.943953,0.995762524,0.997879013,-0.00212324,,1.41E-06,0.958011,0.999664,0.999831986,-0.000168028,,1.41E-06,0.964328,0.996642128,0.998319652,-0.001681761,,1.41E-06,0.966964,0.996865992,0.998431766,-0.001569464,,1.41E-06,0.967694,0.992038628,0.996011359,-0.003996617,,1.41E-06,0.96966,0.991007288,0.99549349,-0.004516695,,1.41E-06,0.964464,0.996114544,0.998055381,-0.001946512
1.51E-06,0.976497,1.004101766,1.002048784,0.002046688,,1.51E-06,0.935551,0.999338795,0.999669343,-0.000330712,,1.51E-06,0.96128,1.001277012,1.000638302,0.000638098,,1.51E-06,0.972106,1.00562759,1.002809847,0.002805907,,1.51E-06,0.942897,0.994648565,0.997320693,-0.002682903,,1.51E-06,0.955066,0.996590955,0.998294022,-0.001707434,,1.51E-06,0.964101,0.996407521,0.998202144,-0.001799474,,1.51E-06,0.966731,0.996625787,0.998311468,-0.001689959,,1.51E-06,0.965775,0.990071351,0.995023292,-0.004989133,,1.51E-06,0.969837,0.991188185,0.995584343,-0.004425434,,1.51E-06,0.963995,0.995630152,0.997812684,-0.002189712
1.61E-06,0.978162,1.005813834,1.002902704,0.002898499,,1.61E-06,0.935301,0.99907175,0.999535767,-0.000464341,,1.61E-06,0.961038,1.001024942,1.00051234,0.000512209,,1.61E-06,0.971208,1.004698624,1.002346559,0.00234381,,1.61E-06,0.943085,0.994846883,0.997420114,-0.00258322,,1.61E-06,0.955997,0.997562434,0.998780473,-0.001220271,,1.61E-06,0.964678,0.997003856,0.998500804,-0.001500321,,1.61E-06,0.96701,0.996913415,0.998455515,-0.001545679,,1.61E-06,0.966773,0.991094458,0.995537271,-0.004472717,,1.61E-06,0.969508,0.990851942,0.995415462,-0.004595079,,1.61E-06,0.964149,0.995789206,0.997892382,-0.002109842
1.81E-06,0.977166,1.004789678,1.002391978,0.002389122,,1.81E-06,0.935785,0.99958875,0.999794354,-0.000205667,,1.81E-06,0.959904,0.999843759,0.999921876,-7.81267E-05,,1.81E-06,0.97142,1.004917934,1.002455951,0.00245294,,1.81E-06,0.9439,0.995706615,0.997850998,-0.002151314,,1.81E-06,0.956164,0.997736695,0.998867706,-0.001132935,,1.81E-06,0.963501,0.995787415,0.997891485,-0.002110741,,1.81E-06,0.966685,0.996578365,0.998287716,-0.001713751,,1.81E-06,0.964618,0.988885244,0.994427093,-0.005588493,,1.81E-06,0.968185,0.989499816,0.994736053,-0.00527785,,1.81E-06,0.964042,0.995678695,0.997837008,-0.002165334
2.01E-06,0.979607,1.007299683,1.003643205,0.003636585,,2.01E-06,0.934589,0.998311204,0.999155245,-0.000845112,,2.01E-06,0.959763,0.999696892,0.999848435,-0.000151577,,2.01E-06,0.971444,1.004942762,1.002468335,0.002465293,,2.01E-06,0.943283,0.995055751,0.997524812,-0.002478256,,2.01E-06,0.954867,0.996383303,0.998190014,-0.001811626,,2.01E-06,0.963967,0.996269031,0.998132772,-0.001868973,,2.01E-06,0.966808,0.996705168,0.998351225,-0.001650136,,2.01E-06,0.96438,0.988641256,0.994304408,-0.005711873,,2.01E-06,0.968959,0.990290855,0.995133587,-0.004878293,,2.01E-06,0.963713,0.995338898,0.997666727,-0.002335999
2.21E-06,0.977962,1.00560818,1.00280017,0.002796256,,2.21E-06,0.934115,0.997804886,0.99890184,-0.001098763,,2.21E-06,0.960824,1.000802038,1.000400939,0.000400858,,2.21E-06,0.9721,1.005621383,1.002806753,0.002802821,,2.21E-06,0.944207,0.996030465,0.998013259,-0.001988717,,2.21E-06,0.955801,0.997357912,0.998678082,-0.001322792,,2.21E-06,0.963492,0.995778114,0.997886824,-0.002115412,,2.21E-06,0.965239,0.995087649,0.997540801,-0.002462228,,2.21E-06,0.964769,0.989040043,0.994504923,-0.00551023,,2.21E-06,0.968608,0.989932128,0.99495333,-0.005059448,,2.21E-06,0.964015,0.995650809,0.997823035,-0.002179338
2.41E-06,0.977526,1.005159855,1.002576608,0.002573294,,2.41E-06,0.935316,0.999087773,0.999543782,-0.000456322,,2.41E-06,0.961636,1.001647824,1.000823573,0.000823234,,2.41E-06,0.970579,1.004047934,1.002021923,0.002019881,,2.41E-06,0.943256,0.995027269,0.997510536,-0.002492568,,2.41E-06,0.955325,0.996861216,0.998429375,-0.00157186,,2.41E-06,0.964958,0.997293239,0.998645702,-0.001355216,,2.41E-06,0.965604,0.995463936,0.99772939,-0.002273191,,2.41E-06,0.963081,0.987309577,0.993634529,-0.006385817,,2.41E-06,0.967978,0.989288258,0.994629709,-0.005384763,,2.41E-06,0.963185,0.994793571,0.997393388,-0.002610015
2.61E-06,0.976641,1.004249837,1.002122665,0.002120416,,2.61E-06,0.935697,0.99949475,0.999747343,-0.000252689,,2.61E-06,0.959711,0.999642728,0.999821348,-0.000178668,,2.61E-06,0.970724,1.004197934,1.002096769,0.002094574,,2.61E-06,0.943548,0.995335295,0.997664921,-0.002337809,,2.61E-06,0.955454,0.996995825,0.998496783,-0.001504348,,2.61E-06,0.963292,0.995571412,0.997783249,-0.002219212,,2.61E-06,0.965809,0.995675276,0.997835295,-0.002167052,,2.61E-06,0.96441,0.988672011,0.994319874,-0.00569632,,2.61E-06,0.968409,0.989728747,0.994851118,-0.005162183,,2.61E-06,0.961828,0.993392039,0.996690543,-0.003314945
2.81E-06,0.97669,1.004300222,1.002147804,0.002145501,,2.81E-06,0.936328,1.000168773,1.000084383,8.43793E-05,,2.81E-06,0.960463,1.000426018,1.000212986,0.000212963,,2.81E-06,0.970577,1.004045865,1.00202089,0.002018851,,2.81E-06,0.942366,0.994088421,0.997039829,-0.002964561,,2.81E-06,0.955358,0.996895651,0.998446619,-0.001554589,,2.81E-06,0.962762,0.995023652,0.997508723,-0.002494386,,2.81E-06,0.965163,0.995009299,0.997501528,-0.002501598,,2.81E-06,0.96601,0.990312263,0.995144343,-0.004867484,,2.81E-06,0.965152,0.986400043,0.993176743,-0.006846642,,2.81E-06,0.963529,0.99514886,0.997571481,-0.002431473
3.01E-06,0.976711,1.004321815,1.002158578,0.002156252,,3.01E-06,0.935376,0.999151863,0.999575842,-0.000424248,,3.01E-06,0.959138,0.999045887,0.99952283,-0.000477284,,3.01E-06,0.969941,1.003387933,1.001692534,0.001691104,,3.01E-06,0.942842,0.994590546,0.997291605,-0.002712069,,3.01E-06,0.954913,0.996431303,0.998214057,-0.00178754,,3.01E-06,0.962879,0.995144572,0.997569332,-0.002433627,,3.01E-06,0.964789,0.994623734,0.997308244,-0.002695385,,3.01E-06,0.965352,0.989637709,0.994805363,-0.005208176,,3.01E-06,0.966724,0.988006651,0.993985237,-0.006032925,,3.01E-06,0.96288,0.994478562,0.99723546,-0.002768369
3.21E-06,0.9768,1.004413331,1.002204236,0.002201811,,3.21E-06,0.934887,0.998629522,0.999314526,-0.000685709,,3.21E-06,0.958564,0.998448004,0.999223701,-0.000776601,,3.21E-06,0.969804,1.003246209,1.001621789,0.001620476,,3.21E-06,0.942194,0.99390698,0.996948835,-0.003055829,,3.21E-06,0.955314,0.996849738,0.998423627,-0.001577617,,3.21E-06,0.962219,0.994462456,0.997227384,-0.002776466,,3.21E-06,0.965364,0.995216515,0.99760539,-0.002397481,,3.21E-06,0.964063,0.988316282,0.994140977,-0.005876255,,3.21E-06,0.966759,0.988042422,0.99400323,-0.006014823,,3.21E-06,0.96156,0.993115244,0.996551676,-0.003454283
3.61E-06,0.977451,1.005082735,1.002538146,0.002534931,,3.61E-06,0.934885,0.998627386,0.999313457,-0.000686778,,3.61E-06,0.960502,1.00046664,1.000233293,0.000233266,,3.61E-06,0.970238,1.003695175,1.001845884,0.001844182,,3.61E-06,0.941917,0.993614777,0.996802276,-0.003202848,,3.61E-06,0.955013,0.996535651,0.998266323,-0.001735182,,3.61E-06,0.962076,0.994314664,0.99715328,-0.002850779,,3.61E-06,0.964236,0.994053633,0.997022383,-0.002982059,,3.61E-06,0.962282,0.986490476,0.993222269,-0.006800804,,3.61E-06,0.965999,0.98726569,0.993612445,-0.006408043,,3.61E-06,0.960274,0.991787041,0.995885054,-0.004123435
4.01E-06,0.9782,1.005852908,1.002922184,0.002917923,,4.01E-06,0.934826,0.998564363,0.999281924,-0.000718334,,4.01E-06,0.958904,0.998802151,0.999400896,-0.000599284,,4.01E-06,0.969747,1.003187244,1.001592354,0.001591088,,4.01E-06,0.941961,0.993661192,0.996825557,-0.003179492,,4.01E-06,0.953796,0.995265737,0.99763006,-0.002372752,,4.01E-06,0.96201,0.994246453,0.997119077,-0.002885081,,4.01E-06,0.964633,0.994462909,0.997227612,-0.002776239,,4.01E-06,0.962229,0.986436143,0.993194917,-0.006828343,,4.01E-06,0.965858,0.987121586,0.993539927,-0.00648103,,4.01E-06,0.96064,0.992165052,0.996074823,-0.003932901
4.41E-06,0.976897,1.004513073,1.002253996,0.00225146,,4.41E-06,0.934169,0.997862568,0.998930712,-0.00106986,,4.41E-06,0.959233,0.99914484,0.999572328,-0.000427763,,4.41E-06,0.970605,1.00407483,1.002035344,0.002033275,,4.41E-06,0.940925,0.99256833,0.996277236,-0.003729711,,4.41E-06,0.954075,0.995556868,0.997775961,-0.002226516,,4.41E-06,0.961444,0.993661486,0.996825705,-0.003179344,,4.41E-06,0.963971,0.993780438,0.996885369,-0.003119492,,4.41E-06,0.962548,0.986763168,0.993359536,-0.00666261,,4.41E-06,0.964379,0.985610026,0.992778941,-0.007247257,,4.41E-06,0.960246,0.991758123,0.995870535,-0.004138015
4.81E-06,0.978287,1.005942368,1.002966783,0.002962391,,4.81E-06,0.934319,0.998022795,0.999010908,-0.000989581,,4.81E-06,0.958675,0.998563622,0.999281553,-0.000718705,,4.81E-06,0.969532,1.00296483,1.001481318,0.001480222,,4.81E-06,0.942287,0.994005085,0.996998036,-0.003006479,,4.81E-06,0.953708,0.995173911,0.997584037,-0.002418886,,4.81E-06,0.961228,0.993438248,0.996713724,-0.003291687,,4.81E-06,0.963427,0.993219616,0.996604042,-0.003401738,,4.81E-06,0.96185,0.986047608,0.992999299,-0.007025321,,4.81E-06,0.964199,0.985426063,0.992686286,-0.00734059,,4.81E-06,0.957423,0.988842481,0.994405592,-0.005610116
5.21E-06,0.976651,1.004260119,1.002127796,0.002125535,,5.21E-06,0.934783,0.998518431,0.999258941,-0.000741334,,5.21E-06,0.958445,0.998324053,0.999161675,-0.000838677,,5.21E-06,0.969782,1.00322345,1.001610429,0.001609133,,5.21E-06,0.941152,0.992807789,0.996397405,-0.0036091,,5.21E-06,0.952579,0.993995824,0.996993392,-0.003011137,,5.21E-06,0.960233,0.992409906,0.996197725,-0.003809522,,5.21E-06,0.962684,0.992453639,0.996219674,-0.003787489,,5.21E-06,0.959432,0.983568778,0.991750361,-0.008283856,,5.21E-06,0.963498,0.98470963,0.992325365,-0.007704237,,5.21E-06,0.958311,0.989759622,0.994866635,-0.005146586
5.61E-06,0.976867,1.004482225,1.002238607,0.002236105,,5.61E-06,0.934259,0.997958704,0.998978831,-0.001021691,,5.61E-06,0.958162,0.998029278,0.999014153,-0.000986333,,5.61E-06,0.969522,1.002954485,1.001476153,0.001475064,,5.61E-06,0.940442,0.99205882,0.996021496,-0.003986439,,5.61E-06,0.953259,0.994705389,0.997349181,-0.002654338,,5.61E-06,0.959493,0.991645109,0.995813793,-0.004194994,,5.61E-06,0.962649,0.992417557,0.996201564,-0.003805668,,5.61E-06,0.961085,0.985263363,0.992604334,-0.00742315,,5.61E-06,0.962853,0.98405043,0.99199316,-0.008039066,,5.61E-06,0.957696,0.98912444,0.994547354,-0.005467566
6.01E-06,0.975682,1.003263726,1.001630534,0.001629206,,6.01E-06,0.934693,0.998422295,0.999210836,-0.000789475,,6.01E-06,0.959886,0.99982501,0.999912501,-8.75027E-05,,6.01E-06,0.969017,1.002432071,1.001215297,0.001214559,,6.01E-06,0.940028,0.991622098,0.995802238,-0.004206597,,6.01E-06,0.952448,0.993859128,0.996924836,-0.003079902,,6.01E-06,0.959536,0.99168955,0.995836106,-0.004172587,,6.01E-06,0.961979,0.991726838,0.995854828,-0.004153787,,6.01E-06,0.960591,0.984756935,0.9923492,-0.007680217,,6.01E-06,0.961442,0.982608367,0.991266042,-0.008772322,,6.01E-06,0.958331,0.989780279,0.994877017,-0.005136151
6.41E-06,0.976732,1.004343409,1.002169351,0.002167002,,6.41E-06,0.934558,0.998278091,0.999138674,-0.000861697,,6.41E-06,0.959562,0.999487529,0.999743732,-0.000256301,,6.41E-06,0.968935,1.002347243,1.001172934,0.001172246,,6.41E-06,0.939916,0.991503951,0.995742914,-0.004266173,,6.41E-06,0.952558,0.993973911,0.996982403,-0.00302216,,6.41E-06,0.959269,0.991413603,0.995697546,-0.004311736,,6.41E-06,0.961384,0.991113439,0.995546804,-0.004463141,,6.41E-06,0.959466,0.983603633,0.991767933,-0.008266137,,6.41E-06,0.961515,0.982682974,0.991303674,-0.00873436,,6.41E-06,0.956346,0.987730137,0.993846134,-0.006172879
7.21E-06,0.976116,1.003709995,1.00185328,0.001851565,,7.21E-06,0.934149,0.997841204,0.998920019,-0.001080565,,7.21E-06,0.958979,0.998880271,0.999439979,-0.000560178,,7.21E-06,0.967826,1.001200001,1.000599821,0.000599641,,7.21E-06,0.940245,0.991851008,0.995917169,-0.004091188,,7.21E-06,0.951063,0.99241391,0.996199734,-0.003807505,,7.21E-06,0.959436,0.991586199,0.995784213,-0.004224698,,7.21E-06,0.960075,0.98976396,0.994868815,-0.005144394,,7.21E-06,0.958735,0.982854243,0.991390056,-0.008647224,,7.21E-06,0.958991,0.980103408,0.990001721,-0.010048598,,7.21E-06,0.954947,0.986285227,0.993118939,-0.006904845
8.01E-06,0.9759,1.003487889,1.001742426,0.00174091,,8.01E-06,0.934189,0.997883931,0.998941405,-0.001059155,,8.01E-06,0.958585,0.998469878,0.999234646,-0.000765647,,8.01E-06,0.968548,1.001946898,1.000972976,0.000972503,,8.01E-06,0.939001,0.99053873,0.995258122,-0.004753156,,8.01E-06,0.951346,0.992709215,0.996347939,-0.003658746,,8.01E-06,0.957366,0.989446835,0.994709422,-0.005304622,,8.01E-06,0.960381,0.990079422,0.995027348,-0.004985057,,8.01E-06,0.95638,0.980439998,0.990171701,-0.009876915,,8.01E-06,0.958827,0.979935797,0.989917066,-0.010134111,,8.01E-06,0.953771,0.985070634,0.992507246,-0.007520965
8.81E-06,0.975584,1.003162956,1.001580229,0.001578982,,8.81E-06,0.934133,0.997824113,0.998911464,-0.001089129,,8.81E-06,0.958245,0.998115731,0.999057421,-0.000943023,,8.81E-06,0.967356,1.000713794,1.000356833,0.000356769,,8.81E-06,0.938688,0.990208551,0.995092232,-0.00491985,,8.81E-06,0.949856,0.991154432,0.995567392,-0.004442461,,8.81E-06,0.95652,0.988572486,0.994269825,-0.005746655,,8.81E-06,0.958776,0.98842479,0.994195549,-0.005821362,,8.81E-06,0.955832,0.979878211,0.989887979,-0.010163495,,8.81E-06,0.957104,0.978174865,0.989027232,-0.011033413,,8.81E-06,0.951708,0.982939933,0.991433272,-0.008603633
9.61E-06,0.976293,1.003891999,1.00194411,0.001942222,,9.61E-06,0.933682,0.997342363,0.998670297,-0.001330587,,9.61E-06,0.957866,0.997720962,0.998859831,-0.00114082,,9.61E-06,0.966576,0.999906896,0.999953447,-4.65539E-05,,9.61E-06,0.938224,0.989719084,0.994846261,-0.005167065,,9.61E-06,0.949243,0.990514779,0.99524609,-0.004765246,,9.61E-06,0.956243,0.988286204,0.994125849,-0.005891472,,9.61E-06,0.957756,0.987373248,0.993666568,-0.006353573,,9.61E-06,0.954681,0.978698255,0.989291795,-0.010765951,,9.61E-06,0.956968,0.978035871,0.988956961,-0.011104466,,9.61E-06,0.951255,0.982472067,0.99119729,-0.008841683
1.04E-05,0.976888,1.004503819,1.00224938,0.002246854,,1.04E-05,0.933387,0.997027249,0.998512518,-0.001488589,,1.04E-05,0.956637,0.996440825,0.998218826,-0.001782762,,1.04E-05,0.966407,0.999732069,0.999866025,-0.000133984,,1.04E-05,0.937808,0.989280251,0.994625684,-0.005388809,,1.04E-05,0.949024,0.990286257,0.995131277,-0.004880614,,1.04E-05,0.955348,0.987361213,0.993660512,-0.006359668,,1.04E-05,0.956792,0.986379438,0.99316637,-0.006857087,,1.04E-05,0.953727,0.977720255,0.988797378,-0.011265844,,1.04E-05,0.95538,0.976412911,0.988136079,-0.011934859,,1.04E-05,0.948531,0.979658675,0.989777083,-0.01027553
1.12E-05,0.976487,1.004091483,1.002043653,0.002041568,,1.12E-05,0.933255,0.996886249,0.998441911,-0.001559304,,1.12E-05,0.957314,0.997145994,0.998571977,-0.001429043,,1.12E-05,0.966778,1.000115862,1.000057929,5.79277E-05,,1.12E-05,0.937243,0.988684241,0.994326024,-0.005690135,,1.12E-05,0.947788,0.988996518,0.994483041,-0.005532234,,1.12E-05,0.954547,0.986533372,0.993243863,-0.006779063,,1.12E-05,0.955307,0.984848516,0.992395343,-0.00763372,,1.12E-05,0.952974,0.976948312,0.988406956,-0.011660767,,1.12E-05,0.953592,0.974585547,0.987210994,-0.012871489,,1.12E-05,0.948416,0.979539901,0.989717081,-0.010336153
1.20E-05,0.975664,1.003245218,1.001621294,0.001619982,,1.20E-05,0.933382,0.997021908,0.998509844,-0.001491267,,1.20E-05,0.957889,0.997744919,0.998871823,-0.001128814,,1.20E-05,0.965964,0.999273793,0.99963683,-0.000363236,,1.20E-05,0.936713,0.988125152,0.994044844,-0.005972959,,1.20E-05,0.947375,0.988565561,0.994266343,-0.005750157,,1.20E-05,0.953504,0.985455421,0.992701073,-0.007325694,,1.20E-05,0.955061,0.984594909,0.992267559,-0.007762491,,1.20E-05,0.950858,0.974779079,0.987309009,-0.01277221,,1.20E-05,0.953155,0.974138927,0.986984765,-0.013100675,,1.20E-05,0.946737,0.977805802,0.988840635,-0.011222098
1.28E-05,0.976034,1.003625677,1.001811198,0.00180956,,1.28E-05,0.933081,0.996700386,0.99834883,-0.001652535,,1.28E-05,0.956542,0.996341872,0.99816926,-0.001832417,,1.28E-05,0.965989,0.999299655,0.999649766,-0.000350295,,1.28E-05,0.936264,0.987651508,0.993806575,-0.006212684,,1.28E-05,0.94685,0.988017735,0.993990812,-0.006027316,,1.28E-05,0.952702,0.984626547,0.992283501,-0.007746425,,1.28E-05,0.954397,0.983910376,0.991922565,-0.008110234,,1.28E-05,0.950632,0.974547393,0.98719167,-0.012891064,,1.28E-05,0.951603,0.972552759,0.986180896,-0.013915477,,1.28E-05,0.945497,0.976525109,0.98819285,-0.011877408
